rival_0_wins,rival_0_miniseries_wins,rival_0_losses,rival_0_miniseries_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_miniseries_wins,rival_1_losses,rival_1_miniseries_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_miniseries_wins,rival_2_losses,rival_2_miniseries_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_miniseries_wins,rival_3_losses,rival_3_miniseries_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_miniseries_wins,rival_4_losses,rival_4_miniseries_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_miniseries_wins,ally_0_losses,ally_0_miniseries_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_miniseries_wins,ally_1_losses,ally_1_miniseries_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_miniseries_wins,ally_2_losses,ally_2_miniseries_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,main_player_win,main_player_miniseries_wins,main_player_losses,main_player_miniseries_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience,ally_3_wins,ally_3_miniseries_wins,ally_3_losses,ally_3_miniseries_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience
172,0,165,0,DIAMOND_IV,49,13,10290,472,0,471,0,PLATINUM_I,55,14,12867,165,0,155,0,PLATINUM_II,6,12,9867,65,0,72,0,PLATINUM_II,41,12,9559,130,0,123,0,DIAMOND_IV,0,11,7530,223,0,212,0,PLATINUM_II,44,14,12250,161,0,154,0,PLATINUM_I,22,15,13893,645,0,647,0,PLATINUM_I,40,14,12617,376,0,346,0,PLATINUM_I,30,13,10705,524,0,537,0,PLATINUM_II,47,12,9780
654,0,664,0,DIAMOND_IV,0,13,9978,413,0,397,0,PLATINUM_II,75,12,8617,83,0,65,0,PLATINUM_I,37,15,13475,246,0,251,0,DIAMOND_IV,23,12,9808,114,0,104,0,PLATINUM_I,5,11,7628,102,0,94,0,PLATINUM_I,80,15,14578,61,0,46,0,PLATINUM_II,19,14,12222,374,0,347,0,DIAMOND_IV,57,15,13283,212,0,181,0,DIAMOND_IV,61,13,11042,327,0,324,0,DIAMOND_IV,63,11,8113
326,0,319,0,DIAMOND_III,41,18,21060,202,0,193,0,DIAMOND_III,0,18,19016,276,0,275,0,DIAMOND_III,59,18,18793,222,0,203,0,DIAMOND_IV,98,18,21636,591,0,574,0,DIAMOND_III,30,17,16486,292,0,251,0,DIAMOND_IV,59,18,19942,156,0,156,0,DIAMOND_IV,30,17,17441,97,0,81,0,PLATINUM_II,33,16,14969,212,0,181,0,DIAMOND_IV,61,15,14057,524,0,512,0,PLATINUM_I,72,15,13932
42,0,36,0,DIAMOND_III,13,17,17851,291,0,283,0,PLATINUM_I,93,15,13944,219,0,198,0,DIAMOND_III,39,16,15561,107,0,88,0,DIAMOND_IV,26,14,11787,386,0,393,0,DIAMOND_IV,31,12,8600,217,0,191,0,DIAMOND_II,15,15,13276,148,0,145,0,DIAMOND_III,29,14,12955,321,0,303,0,DIAMOND_IV,36,14,11776,212,0,181,0,DIAMOND_IV,61,14,12272,450,0,415,0,DIAMOND_III,48,13,9972
66,0,54,0,PLATINUM_I,0,17,18037,527,0,517,0,DIAMOND_IV,1,18,19194,21,0,27,0,PLATINUM_II,15,17,17043,21,0,39,0,PLATINUM_I,72,18,21068,19,0,24,0,PLATINUM_II,11,15,13238,250,0,220,0,PLATINUM_I,100,17,17944,203,0,188,0,PLATINUM_II,75,18,19656,106,0,107,0,PLATINUM_I,25,18,22422,212,0,181,0,DIAMOND_IV,61,16,15795,45,0,42,0,DIAMOND_IV,68,16,15203
612,0,591,0,DIAMOND_IV,33,15,14045,486,0,462,0,PLATINUM_I,62,16,15604,89,0,71,0,DIAMOND_III,8,14,12144,573,0,581,0,DIAMOND_III,29,16,15142,101,0,112,0,DIAMOND_IV,22,13,10216,164,0,164,0,PLATINUM_I,17,14,12733,519,0,510,0,DIAMOND_IV,44,13,10550,859,0,851,0,DIAMOND_IV,85,16,15061,212,0,181,0,DIAMOND_IV,61,13,11018,320,0,320,0,PLATINUM_II,54,13,10064
680,0,710,0,DIAMOND_III,43,18,18497,87,0,92,0,DIAMOND_IV,37,15,14423,59,0,54,0,PLATINUM_I,71,15,13900,152,0,132,0,PLATINUM_I,83,15,13899,312,0,305,0,DIAMOND_IV,69,14,11766,136,0,113,0,DIAMOND_III,0,14,13016,377,0,345,0,DIAMOND_II,31,15,14118,416,0,385,0,DIAMOND_III,65,15,13896,74,0,50,0,PLATINUM_I,40,16,15417,28,0,18,0,DIAMOND_IV,0,13,10731
182,0,151,0,DIAMOND_III,44,12,9245,128,0,129,0,DIAMOND_IV,63,13,11129,37,0,32,0,DIAMOND_III,29,13,10659,987,0,982,0,DIAMOND_II,47,12,9746,257,0,241,0,DIAMOND_II,29,11,8373,54,0,46,0,PLATINUM_I,32,13,10694,18,0,32,0,PLATINUM_II,12,11,8212,716,0,732,0,DIAMOND_IV,67,12,9513,74,0,50,0,PLATINUM_I,40,11,8374,28,0,18,0,DIAMOND_IV,0,9,5969
308,0,276,0,DIAMOND_III,48,13,11038,144,0,142,0,DIAMOND_III,45,13,10201,66,0,57,0,DIAMOND_IV,24,13,10922,66,0,53,0,DIAMOND_IV,94,12,9085,163,0,188,0,DIAMOND_II,15,11,8178,78,0,75,0,DIAMOND_III,46,15,13954,424,0,418,0,DIAMOND_IV,61,15,14564,125,0,98,0,DIAMOND_II,75,15,14053,74,0,50,0,PLATINUM_I,40,16,14968,28,0,18,0,DIAMOND_IV,0,12,8759
80,0,70,0,PLATINUM_I,64,15,13445,143,0,126,0,DIAMOND_I,100,16,16235,70,0,96,0,PLATINUM_II,49,14,12379,140,0,115,0,DIAMOND_IV,19,15,13529,127,0,103,0,DIAMOND_IV,75,14,11784,137,0,137,0,PLATINUM_II,52,17,17857,59,0,26,0,DIAMOND_III,1,17,18120,126,0,132,0,DIAMOND_III,0,16,15534,75,0,50,0,PLATINUM_I,55,17,17609,28,0,18,0,DIAMOND_IV,0,15,14208
168,0,151,0,PLATINUM_I,47,15,14024,225,0,197,0,DIAMOND_IV,1,16,14796,20,0,25,0,PLATINUM_II,83,17,16739,60,0,52,0,PLATINUM_I,57,15,13840,75,0,47,0,DIAMOND_I,39,14,12712,152,0,174,0,DIAMOND_IV,38,16,14847,59,0,63,0,PLATINUM_II,41,14,11811,35,0,22,0,PLATINUM_I,64,14,12837,75,0,50,0,PLATINUM_I,55,14,12090,28,0,18,0,DIAMOND_IV,0,12,8715
28,0,18,0,DIAMOND_IV,0,13,10849,28,0,18,0,DIAMOND_IV,0,16,15218,28,0,18,0,DIAMOND_IV,0,14,12018,28,0,18,0,DIAMOND_IV,0,13,10300,28,0,18,0,DIAMOND_IV,0,11,8533,28,0,18,0,DIAMOND_IV,0,13,11363,28,0,18,0,DIAMOND_IV,0,13,10610,28,0,18,0,DIAMOND_IV,0,11,7486,28,0,18,0,DIAMOND_IV,0,10,7266,28,0,18,0,DIAMOND_IV,0,10,6811
28,0,18,0,DIAMOND_IV,0,16,16268,28,0,18,0,DIAMOND_IV,0,15,13475,28,0,18,0,DIAMOND_IV,0,15,14324,28,0,18,0,DIAMOND_IV,0,14,12809,28,0,18,0,DIAMOND_IV,0,14,12183,28,0,18,0,DIAMOND_IV,0,17,17541,28,0,18,0,DIAMOND_IV,0,18,18781,28,0,18,0,DIAMOND_IV,0,18,18669,28,0,18,0,DIAMOND_IV,0,15,14318,28,0,18,0,DIAMOND_IV,0,15,13539
28,0,18,0,DIAMOND_IV,0,16,15269,28,0,18,0,DIAMOND_IV,0,14,12322,28,0,18,0,DIAMOND_IV,0,16,16071,28,0,18,0,DIAMOND_IV,0,14,11619,28,0,18,0,DIAMOND_IV,0,12,9839,28,0,18,0,DIAMOND_IV,0,14,12455,28,0,18,0,DIAMOND_IV,0,12,9702,28,0,18,0,DIAMOND_IV,0,15,13588,28,0,18,0,DIAMOND_IV,0,13,11197,28,0,18,0,DIAMOND_IV,0,11,8481
28,0,18,0,DIAMOND_IV,0,14,12103,28,0,18,0,DIAMOND_IV,0,13,10522,28,0,18,0,DIAMOND_IV,0,16,15322,28,0,18,0,DIAMOND_IV,0,14,11541,28,0,18,0,DIAMOND_IV,0,13,10380,28,0,18,0,DIAMOND_IV,0,16,14915,28,0,18,0,DIAMOND_IV,0,15,14543,28,0,18,0,DIAMOND_IV,0,16,15922,28,0,18,0,DIAMOND_IV,0,15,14344,28,0,18,0,DIAMOND_IV,0,14,11524
193,0,170,0,DIAMOND_IV,37,17,16789,124,0,122,0,PLATINUM_I,100,13,11165,283,0,271,0,DIAMOND_IV,75,15,13931,148,0,150,0,DIAMOND_III,74,15,13399,33,0,34,0,DIAMOND_IV,1,15,13807,326,0,297,0,DIAMOND_II,12,16,15998,138,0,141,0,DIAMOND_II,0,16,15775,95,0,70,0,DIAMOND_II,0,17,16744,61,0,64,0,DIAMOND_IV,36,15,13188,59,0,75,0,DIAMOND_IV,52,14,12641
158,0,146,0,DIAMOND_III,76,16,15776,320,0,295,0,DIAMOND_I,29,16,15818,396,0,371,0,DIAMOND_III,95,17,17645,183,0,169,0,DIAMOND_II,60,16,14732,50,0,44,0,DIAMOND_IV,97,13,10493,287,0,251,0,DIAMOND_II,75,13,11312,575,0,542,0,DIAMOND_II,11,14,11834,509,0,485,0,DIAMOND_II,44,15,13223,746,0,761,0,DIAMOND_I,1,15,14658,551,0,537,0,DIAMOND_III,76,13,10216
27,0,12,0,PLATINUM_II,57,13,10138,22,0,16,0,DIAMOND_III,2,12,9402,22,0,16,0,DIAMOND_III,2,13,11434,5,0,7,0,PLATINUM_IV,1,11,8008,50,0,44,0,DIAMOND_IV,97,9,6018,39,0,37,0,DIAMOND_III,2,13,10969,44,0,23,0,PLATINUM_I,76,14,12864,30,0,24,0,PLATINUM_I,100,15,13313,31,0,8,0,PLATINUM_IV,31,13,11059,54,0,30,0,PLATINUM_I,72,11,7591
133,0,151,0,DIAMOND_II,31,13,11356,680,0,676,0,DIAMOND_II,74,11,8540,39,0,27,0,DIAMOND_III,19,13,10537,246,0,210,0,DIAMOND_II,28,11,8148,50,0,44,0,DIAMOND_IV,97,11,8193,396,0,371,0,DIAMOND_I,44,12,9652,428,0,433,0,DIAMOND_II,40,14,12703,166,0,162,0,DIAMOND_I,37,12,9262,31,0,25,0,DIAMOND_IV,0,14,12352,478,0,462,0,DIAMOND_I,15,13,11206
218,0,184,0,DIAMOND_II,43,13,10311,764,0,757,0,DIAMOND_I,15,11,8305,238,0,257,0,DIAMOND_III,98,14,11445,278,0,297,0,DIAMOND_III,23,11,7628,50,0,44,0,DIAMOND_IV,97,9,5782,154,0,142,0,DIAMOND_I,6,12,9906,73,0,67,0,DIAMOND_II,0,13,10942,528,0,535,0,DIAMOND_I,100,14,12138,219,0,209,0,DIAMOND_II,9,12,9030,268,0,273,0,DIAMOND_II,51,12,9411
363,0,350,0,DIAMOND_II,55,15,13674,136,0,130,0,DIAMOND_II,0,16,15804,162,0,146,0,DIAMOND_II,57,15,13946,203,0,169,0,DIAMOND_II,78,14,12705,50,0,44,0,DIAMOND_IV,97,13,10584,261,0,217,0,DIAMOND_II,41,14,12207,102,0,102,0,DIAMOND_III,10,12,8647,399,0,372,0,DIAMOND_II,33,15,13406,233,0,262,0,DIAMOND_II,0,13,11046,66,0,51,0,DIAMOND_II,45,13,10312
243,0,252,0,DIAMOND_IV,33,17,17222,113,0,82,0,DIAMOND_I,41,16,15562,845,0,781,0,DIAMOND_II,75,16,16360,288,0,249,0,DIAMOND_II,26,16,15997,140,0,105,0,DIAMOND_I,36,14,12071,178,0,180,0,DIAMOND_IV,75,15,14290,279,0,254,0,DIAMOND_I,8,14,12295,29,0,31,0,DIAMOND_IV,0,15,13443,58,0,71,0,PLATINUM_I,58,14,11813,255,0,266,0,DIAMOND_III,45,12,9025
196,0,188,0,PLATINUM_I,45,17,17687,209,0,197,0,PLATINUM_I,100,16,15713,38,0,25,0,PLATINUM_II,52,17,16887,118,0,139,0,PLATINUM_I,82,16,15340,388,0,375,0,DIAMOND_IV,90,15,13800,6,0,12,0,PLATINUM_III,70,17,18106,71,0,62,0,PLATINUM_I,17,15,14114,694,0,678,0,DIAMOND_IV,66,16,15681,56,0,52,0,PLATINUM_II,9,15,13376,137,0,106,0,DIAMOND_IV,20,14,12295
199,0,189,0,DIAMOND_IV,75,18,19344,197,0,215,0,DIAMOND_IV,46,17,16762,329,0,340,0,PLATINUM_II,40,16,15374,63,0,45,0,PLATINUM_I,42,17,17714,388,0,375,0,DIAMOND_IV,90,16,15876,588,0,615,0,DIAMOND_IV,63,17,17157,420,0,415,0,PLATINUM_I,13,18,19361,17,0,20,0,PLATINUM_II,47,16,16021,472,0,462,0,DIAMOND_IV,66,16,15419,118,0,81,0,PLATINUM_I,85,15,13544
433,0,406,0,DIAMOND_III,49,16,14838,420,0,415,0,PLATINUM_I,13,17,17976,588,0,615,0,DIAMOND_IV,63,16,15313,247,0,251,0,DIAMOND_IV,1,15,13475,388,0,375,0,DIAMOND_IV,90,14,11964,273,0,229,0,DIAMOND_IV,0,15,13971,432,0,415,0,DIAMOND_IV,16,14,12005,60,0,51,0,PLATINUM_II,3,14,11730,263,0,259,0,DIAMOND_IV,59,14,11664,251,0,244,0,PLATINUM_I,48,13,10583
419,0,392,0,DIAMOND_IV,59,15,14515,164,0,156,0,DIAMOND_IV,50,13,10174,125,0,123,0,DIAMOND_IV,19,13,11265,243,0,205,0,DIAMOND_IV,1,13,10066,388,0,375,0,DIAMOND_IV,90,11,8445,27,0,32,0,PLATINUM_I,87,14,12187,114,0,117,0,PLATINUM_I,38,16,16409,198,0,205,0,DIAMOND_III,0,16,15103,182,0,161,0,DIAMOND_III,64,14,11571,115,0,92,0,PLATINUM_I,24,13,10896
141,0,110,0,DIAMOND_IV,39,18,26195,176,0,155,0,DIAMOND_IV,0,18,23740,66,0,68,0,DIAMOND_IV,25,18,23447,62,0,40,0,DIAMOND_IV,3,18,23092,388,0,375,0,DIAMOND_IV,90,18,20260,25,0,24,0,PLATINUM_II,64,18,23113,145,0,143,0,PLATINUM_I,0,18,19423,58,0,54,0,PLATINUM_I,53,18,25707,85,0,79,0,PLATINUM_II,29,18,24141,715,0,724,0,DIAMOND_III,0,16,15554
221,0,199,0,DIAMOND_I,98,12,9108,100,0,68,0,DIAMOND_I,100,12,8787,185,0,188,0,PLATINUM_IV,0,13,11336,87,0,81,0,PLATINUM_I,74,12,8645,193,0,158,0,DIAMOND_IV,36,11,7799,23,0,16,0,PLATINUM_III,75,15,14153,102,0,104,0,PLATINUM_II,14,14,11450,282,0,270,0,GOLD_I,18,14,11597,90,0,93,0,DIAMOND_IV,78,12,9349,182,0,168,0,GOLD_IV,19,12,8588
221,0,199,0,DIAMOND_I,98,12,8801,100,0,68,0,DIAMOND_I,100,11,7326,185,0,188,0,PLATINUM_IV,0,11,7913,87,0,81,0,PLATINUM_I,74,10,6781,193,0,158,0,DIAMOND_IV,36,8,4951,11,0,6,0,GOLD_II,18,13,10088,415,0,399,0,PLATINUM_II,77,12,8583,121,0,119,0,PLATINUM_I,55,13,10950,199,0,194,0,PLATINUM_I,100,12,8673,131,0,110,0,PLATINUM_I,100,10,6996
245,0,211,0,DIAMOND_II,0,14,12153,291,0,219,0,DIAMOND_I,86,12,8941,234,0,276,0,DIAMOND_III,13,12,9766,31,0,34,0,GOLD_II,28,12,8819,193,0,158,0,DIAMOND_IV,36,11,8032,59,0,50,0,PLATINUM_III,49,14,11584,142,0,111,0,DIAMOND_IV,40,14,11462,49,0,50,0,DIAMOND_II,7,14,12400,132,0,103,0,PLATINUM_IV,1,12,9599,22,0,21,0,DIAMOND_IV,85,13,10087
31,0,34,0,GOLD_II,28,14,11686,291,0,219,0,DIAMOND_I,86,13,9980,234,0,276,0,DIAMOND_III,13,14,11565,245,0,211,0,DIAMOND_II,0,16,15982,193,0,158,0,DIAMOND_IV,36,12,9684,65,0,63,0,PLATINUM_II,91,14,12681,67,0,60,0,DIAMOND_III,48,14,12174,28,0,21,0,GOLD_I,59,15,14051,160,0,157,0,MASTER_I,16,15,13686,143,0,124,0,DIAMOND_III,75,13,11354
77,0,79,0,PLATINUM_II,0,14,12942,477,0,468,0,PLATINUM_II,12,15,13559,588,0,572,0,PLATINUM_I,0,15,13554,197,0,205,0,PLATINUM_II,15,14,12860,136,0,123,0,PLATINUM_II,65,13,9983,117,0,131,0,DIAMOND_IV,0,13,11433,362,0,342,0,PLATINUM_I,14,13,10885,121,0,104,0,PLATINUM_I,45,13,10838,135,0,156,0,PLATINUM_III,75,12,9941,674,0,653,0,PLATINUM_II,11,11,7998
36,0,38,0,GOLD_IV,65,18,19468,36,0,38,0,GOLD_IV,65,15,14123,36,0,38,0,GOLD_IV,65,16,15592,144,0,142,0,GOLD_III,15,17,18015,57,0,60,0,PLATINUM_III,0,14,12994,117,0,131,0,DIAMOND_IV,0,18,23573,69,0,83,0,GOLD_III,75,17,18341,159,0,145,0,PLATINUM_II,94,17,18167,12,0,11,0,PLATINUM_I,20,17,16486,13,0,26,0,PLATINUM_II,38,15,13960
148,0,120,0,DIAMOND_III,68,10,7005,35,0,32,0,PLATINUM_IV,79,10,6701,242,0,226,0,DIAMOND_III,17,11,7684,78,0,70,0,DIAMOND_IV,19,9,5088,78,0,70,0,DIAMOND_IV,19,8,4136,78,0,70,0,DIAMOND_IV,19,10,7280,161,0,171,0,PLATINUM_IV,14,10,7278,101,0,101,0,PLATINUM_III,75,12,9084,101,0,101,0,PLATINUM_III,75,10,6332,295,0,268,0,GOLD_I,27,9,5923
295,0,268,0,GOLD_I,27,7,3705,35,0,32,0,PLATINUM_IV,79,10,7257,148,0,120,0,DIAMOND_III,68,10,6773,78,0,70,0,DIAMOND_IV,19,10,6708,242,0,226,0,DIAMOND_III,17,9,5287,15,0,13,0,PLATINUM_IV,16,12,9524,15,0,13,0,PLATINUM_IV,16,12,9014,5,0,8,0,PLATINUM_I,75,11,7333,5,0,8,0,PLATINUM_I,75,9,5332,5,0,8,0,PLATINUM_I,75,9,5172
148,0,120,0,DIAMOND_III,68,17,16528,242,0,226,0,DIAMOND_III,17,15,13361,35,0,32,0,PLATINUM_IV,79,12,9379,78,0,70,0,DIAMOND_IV,19,16,15741,35,0,32,0,PLATINUM_IV,79,11,7405,28,0,23,0,PLATINUM_IV,3,14,12861,151,0,146,0,PLATINUM_IV,26,14,12138,113,0,107,0,PLATINUM_III,16,14,12639,34,0,37,0,DIAMOND_III,2,13,11252,305,0,304,0,GOLD_II,75,13,10609
148,0,120,0,DIAMOND_III,68,11,7865,242,0,226,0,DIAMOND_III,17,11,7566,130,0,113,0,MASTER_I,0,11,7370,78,0,70,0,DIAMOND_IV,19,12,8978,175,0,153,0,DIAMOND_IV,55,9,5305,165,0,139,0,DIAMOND_I,62,13,11030,69,0,55,0,PLATINUM_IV,43,11,8027,69,0,55,0,PLATINUM_IV,43,12,8884,64,0,59,0,GOLD_III,62,12,9947,42,0,41,0,PLATINUM_IV,3,10,6610
215,0,215,0,PLATINUM_II,6,12,9371,242,0,226,0,DIAMOND_III,17,13,10469,209,0,210,0,DIAMOND_IV,1,12,8883,78,0,70,0,DIAMOND_IV,19,14,12123,6,0,5,0,SILVER_III,63,10,6306,119,0,102,0,PLATINUM_II,47,12,9708,71,0,81,0,PLATINUM_IV,0,11,7749,86,0,74,0,GOLD_I,51,12,9060,106,0,104,0,PLATINUM_II,32,10,6359,74,0,75,0,PLATINUM_III,55,9,6063
53,0,73,0,GOLD_III,0,18,19668,178,0,176,0,PLATINUM_I,31,18,19601,48,0,56,0,PLATINUM_IV,77,17,16987,62,0,67,0,GOLD_I,60,17,17670,50,0,55,0,PLATINUM_IV,19,14,12682,182,0,181,0,PLATINUM_II,6,15,13071,68,0,77,0,DIAMOND_IV,0,16,15437,246,0,217,0,GRANDMASTER_I,664,15,13579,54,0,62,0,GOLD_III,76,17,16978,55,0,43,0,PLATINUM_III,40,14,12562
8,0,6,0,GOLD_I,5,14,11826,48,0,40,0,PLATINUM_I,75,12,9927,86,0,97,0,PLATINUM_IV,48,12,9023,137,0,144,0,PLATINUM_II,3,11,8553,20,0,16,0,PLATINUM_IV,49,11,7524,182,0,181,0,PLATINUM_II,6,14,12052,68,0,77,0,DIAMOND_IV,0,13,10478,246,0,217,0,GRANDMASTER_I,664,13,10721,54,0,62,0,GOLD_III,76,12,9225,55,0,43,0,PLATINUM_III,40,11,7991
26,0,14,0,GOLD_I,80,14,12367,93,0,77,0,GOLD_I,100,13,10753,58,0,57,0,DIAMOND_IV,79,15,13968,39,0,38,0,GOLD_II,4,14,12174,144,0,128,0,DIAMOND_IV,12,12,8763,159,0,123,0,DIAMOND_I,44,15,13658,68,0,87,0,PLATINUM_I,20,17,17230,248,0,234,0,DIAMOND_I,67,16,15406,130,0,139,0,DIAMOND_III,38,16,16066,26,0,18,0,PLATINUM_IV,1,13,10641
101,0,101,0,SILVER_IV,49,15,14332,160,0,133,0,PLATINUM_II,36,13,11258,131,0,144,0,GOLD_I,0,13,11305,39,0,38,0,GOLD_II,4,13,11208,144,0,128,0,DIAMOND_IV,12,13,10618,144,0,128,0,DIAMOND_IV,12,17,17189,128,0,126,0,DIAMOND_III,59,16,14878,109,0,98,0,DIAMOND_IV,13,16,15425,30,0,39,0,GOLD_II,45,15,13469,47,0,50,0,DIAMOND_IV,1,15,13304
101,0,101,0,SILVER_IV,49,12,8618,160,0,133,0,PLATINUM_II,36,12,8719,131,0,144,0,GOLD_I,0,13,10537,39,0,38,0,GOLD_II,4,11,7984,144,0,128,0,DIAMOND_IV,12,10,6885,144,0,128,0,DIAMOND_IV,12,14,12368,23,0,14,0,PLATINUM_IV,1,14,12429,23,0,14,0,PLATINUM_IV,1,12,9033,23,0,14,0,PLATINUM_IV,1,12,9543,154,0,144,0,PLATINUM_II,21,11,8564
199,0,173,0,DIAMOND_II,59,14,12293,156,0,145,0,DIAMOND_III,1,13,10294,902,0,927,0,DIAMOND_II,0,14,11652,133,0,139,0,DIAMOND_II,10,15,13855,181,0,170,0,DIAMOND_III,2,11,8051,70,0,50,0,PLATINUM_I,71,16,16447,159,0,142,0,PLATINUM_I,80,14,11953,43,0,33,0,DIAMOND_IV,30,16,15020,141,0,117,0,DIAMOND_III,4,14,11660,317,0,302,0,DIAMOND_II,87,12,8866
132,0,131,0,DIAMOND_IV,91,16,15588,58,0,53,0,DIAMOND_II,73,15,13500,384,0,348,0,DIAMOND_II,31,16,14752,188,0,189,0,DIAMOND_IV,58,14,12301,285,0,269,0,DIAMOND_I,1,12,9830,255,0,215,0,DIAMOND_II,7,14,11750,119,0,109,0,DIAMOND_III,59,13,11175,566,0,564,0,DIAMOND_II,12,14,12695,404,0,398,0,DIAMOND_II,45,14,11739,21,0,15,0,PLATINUM_I,34,12,8771
33,0,19,0,PLATINUM_I,100,11,8043,136,0,106,0,DIAMOND_I,23,11,7828,277,0,273,0,MASTER_I,80,10,6926,187,0,166,0,MASTER_I,86,10,6280,24,0,25,0,DIAMOND_IV,30,9,5394,83,0,83,0,DIAMOND_I,6,10,6791,748,0,713,0,DIAMOND_I,67,9,5056,211,0,176,0,MASTER_I,299,9,5635,361,0,333,0,DIAMOND_II,0,8,4841,21,0,21,0,DIAMOND_II,0,8,4984
1062,0,1056,0,DIAMOND_I,66,15,13080,181,0,171,0,DIAMOND_I,100,14,12129,99,0,91,0,MASTER_I,145,13,10777,173,0,164,0,MASTER_I,163,13,11416,24,0,25,0,DIAMOND_IV,30,12,9097,33,0,31,0,DIAMOND_II,40,16,15677,48,0,51,0,DIAMOND_II,19,15,14648,51,0,21,0,DIAMOND_II,50,15,14344,27,0,13,0,DIAMOND_IV,21,15,13722,402,0,390,0,DIAMOND_I,100,14,11483
243,0,220,0,MASTER_I,48,18,19347,98,0,86,0,DIAMOND_I,100,16,16288,1062,0,1056,0,DIAMOND_I,66,18,20654,512,0,486,0,MASTER_I,101,18,19659,24,0,25,0,DIAMOND_IV,30,16,16156,74,0,79,0,MASTER_I,52,17,17261,672,0,634,0,DIAMOND_I,15,16,16168,63,0,61,0,DIAMOND_I,14,18,19690,105,0,98,0,DIAMOND_II,22,17,16938,75,0,47,0,DIAMOND_I,39,14,12449
219,0,205,0,DIAMOND_I,50,16,15231,505,0,480,0,MASTER_I,30,15,14058,130,0,139,0,DIAMOND_III,38,16,16233,151,0,165,0,MASTER_I,31,15,14260,24,0,25,0,DIAMOND_IV,30,13,11309,1062,0,1056,0,DIAMOND_I,66,15,13945,39,0,36,0,DIAMOND_II,14,13,10741,549,0,548,0,DIAMOND_I,100,14,11936,78,0,76,0,DIAMOND_IV,54,14,12441,93,0,66,0,MASTER_I,1,12,9070
347,0,304,0,MASTER_I,97,13,10905,65,0,38,0,DIAMOND_III,72,13,10734,691,0,660,0,MASTER_I,15,13,11037,126,0,131,0,DIAMOND_I,42,13,10604,24,0,25,0,DIAMOND_IV,30,11,7904,110,0,83,0,MASTER_I,77,15,13905,106,0,81,0,DIAMOND_IV,1,15,13976,75,0,69,0,DIAMOND_I,7,14,12996,101,0,94,0,DIAMOND_I,100,14,11929,95,0,90,0,DIAMOND_I,46,12,9261
347,0,326,0,DIAMOND_II,16,13,10894,90,0,89,0,DIAMOND_II,35,11,8468,202,0,176,0,DIAMOND_III,60,12,8979,619,0,585,0,DIAMOND_II,18,12,9209,127,0,127,0,DIAMOND_IV,41,10,6479,156,0,142,0,DIAMOND_II,55,14,12412,307,0,269,0,DIAMOND_I,0,15,13441,399,0,372,0,DIAMOND_II,33,14,11923,163,0,141,0,DIAMOND_II,15,13,10095,147,0,121,0,DIAMOND_II,43,11,7717
58,0,57,0,DIAMOND_IV,0,16,15163,90,0,89,0,DIAMOND_II,35,14,12415,130,0,148,0,DIAMOND_III,16,16,15214,142,0,129,0,DIAMOND_III,67,15,13328,127,0,127,0,DIAMOND_IV,41,13,9992,247,0,214,0,DIAMOND_III,75,18,20398,193,0,187,0,DIAMOND_III,75,18,18957,146,0,144,0,DIAMOND_IV,7,16,16021,182,0,151,0,DIAMOND_III,44,14,12009,87,0,88,0,DIAMOND_IV,58,13,11006
353,0,367,0,DIAMOND_II,88,13,10583,90,0,89,0,DIAMOND_II,35,12,8938,290,0,281,0,DIAMOND_II,35,10,7049,177,0,160,0,DIAMOND_III,30,13,10522,127,0,127,0,DIAMOND_IV,41,9,5317,172,0,120,0,MASTER_I,1,14,11711,151,0,127,0,DIAMOND_II,53,12,9954,404,0,378,0,DIAMOND_II,16,14,12012,463,0,437,0,DIAMOND_I,26,12,9798,205,0,189,0,DIAMOND_II,17,11,7452
352,0,327,0,DIAMOND_I,33,17,18284,90,0,89,0,DIAMOND_II,35,16,15957,71,0,101,0,DIAMOND_III,53,18,18433,404,0,378,0,DIAMOND_II,16,17,16724,127,0,127,0,DIAMOND_IV,41,14,12630,94,0,69,0,DIAMOND_III,23,17,18077,269,0,259,0,DIAMOND_II,50,17,17876,172,0,120,0,MASTER_I,1,18,22345,180,0,163,0,DIAMOND_II,72,17,17566,703,0,668,0,DIAMOND_II,47,15,14033
